,PC1_stock,PC2_stock,PC3_stock,PC4_stock,PC5_stock
130,-2.894381700646628,1.153980677532719,1.245950894886958,-0.6510123230463732,-0.5079357539478561
131,-2.9174783818433836,1.374222485739358,1.1226029953295358,-1.0018464245347307,-0.611794345373374
132,-2.9004646219651957,1.099493480325877,1.2213950444139356,0.11761477107946149,0.7585628608922984
133,-2.898636104320837,1.2668313063177414,1.2604269071126006,-0.40898511945432253,0.0775743214584026
134,-2.8425608309333814,1.351173096131475,1.2214420396294259,-0.3155690534564306,0.3873745962334321
135,-2.8437609901248906,1.3942881292072888,1.2215429527436743,-0.4689946896238487,0.2188551718212575
136,-2.7154106045895436,1.8523666107720045,1.1890157007784865,-0.8994441620481238,0.29508044146097967
137,-2.668262111230335,1.992417257165212,1.2270387812181742,-1.7173952953090772,-0.23528752679460663
138,-2.4632394098400576,1.8946341657264563,1.2555903519907705,-0.7113777255483176,0.6905776682707802
139,-2.394540400721525,2.0000748426048394,1.2882368712718137,-0.8763521879995027,0.38027030239698695
140,-2.7700938892454197,1.2458470833740702,1.1763948771372315,0.23675892030598855,1.691193781339367
141,-2.877099854660041,1.1639592704496273,1.1959415281257157,-0.2954265548651476,0.9332315735478324
142,-2.603181761119008,1.583137191083338,1.338353456110265,-0.3547512184579583,0.782465238140913
143,-2.8352282215901443,1.1135105786831059,1.2598528694864561,0.4107062499450127,1.775322625849772
144,-2.627978911477765,1.321172697137954,1.338998866101311,-0.2529322581872254,0.779217953770048
145,-2.8258463866299413,1.0636006444007329,1.2183052121544427,-0.11923079491145507,1.1959324546769143
146,-3.533569313705422,0.3605022149474013,0.8984990654155068,0.2444832989556761,2.689528004221169
147,-3.170925158285126,0.524767459934284,1.3889014666502892,0.36437143468410194,-0.11211731557859339
148,-3.0721455371342383,0.49527694948778184,1.4610783401679894,0.4678763120292986,-0.1824454492013622
149,-3.103061228014852,0.4529890121636753,1.4254842181778367,0.11989050816627621,-0.44800061755965503
150,-3.0599963830521344,0.5577688400489492,1.383609837369611,-0.35321620341578086,-0.7352227699098013
151,-2.9244980394702105,0.2945717732475038,1.4511796071334313,0.5561412994338016,-0.2253221684414728
152,-2.839076684658911,0.4100026850615361,1.6073112616624206,0.5714265801616885,-0.11496755990432339
153,-2.921479637337409,0.17385858317516387,1.5644254936374176,0.8834678274874175,0.27696492367265
154,-2.8441607751505793,0.5907880939705836,1.5170690483182385,-0.21903057116398458,-0.4607765995735781
155,-2.7745800660180175,0.6374849131928286,1.4742187999470695,-0.12871965094025156,-0.17421963754203906
156,-2.7872747650149066,0.45868668090807274,1.484883694819771,0.3650386812825147,0.2383586064969108
157,-2.7110255169120303,0.8052393601870965,1.5643841650695391,-0.0351914817770701,0.18589178748547122
158,-2.840263468777712,0.8288104300533862,1.3820335886164754,-0.8422179498583351,-0.10944927878213301
159,-2.697896229056322,0.7355284494917042,1.4303531415652118,0.09932579222507497,0.7111383757319869
160,-2.5799092416899967,1.39662471802459,1.3648787529612387,-1.0489946377713086,-0.03288448197376431
161,-2.4172273166425784,1.5040862029356736,1.376912254716428,-0.5645000773160794,0.5204999424953445
162,-2.3271880791351753,1.7178953614570536,1.4580868457287448,-0.726301861451381,0.6809139921581657
163,-2.5621696627481674,1.7033769547342223,1.2681113707560308,-1.1271726051235071,0.7647241659191353
164,-3.0120838187279384,1.508808366656638,0.8717075400533094,-2.0108256125041426,0.9198743442859286
165,-2.287067037788416,1.8046767257671474,1.2499972309004508,-0.5437192410485371,1.3739418381718114
166,-2.115728392419862,2.1247418900117623,1.292864092387749,-0.7386643471888386,0.890503468110267
167,-2.193724267643879,2.120532780062602,1.3232263422816244,-0.5301256533295734,1.6208701144754614
168,-2.112136450996301,2.24996569392156,1.456536844237526,-0.8244729792910844,-1.05735109654332
169,-2.171735662456056,2.3122059625121043,1.2377292929204826,-1.7792737632660127,-1.4453375830900363
170,-2.597626236214361,1.3429162962733117,1.1519049687977672,0.24599326996910942,1.1265173192941769
171,-2.699247707399095,1.163528161120091,1.2762096769115459,0.07997185600829453,0.5698154954437339
172,-2.977758768357087,0.6536840538695211,1.4130284005999714,0.4570266210582018,1.1076425447869673
173,-2.6555569260690075,0.945797434081648,1.5273441575455275,-0.6372012247330422,-0.4530767822401198
174,-2.6663375347729015,0.564233933914946,1.5635647983651626,0.25898885009221917,0.3654953403463791
175,-2.7399315998174156,0.41461420503695884,1.5682315655155963,0.06311805983451206,0.1661443797089237
176,-2.783985905984367,0.25899574094856476,1.6524894870660833,-0.013033983021240318,0.3387507607014947
177,-2.6558735898869235,0.2809518638175368,1.6947933982642,-0.3140884867314865,-0.1312722124770654
178,-2.697170981557554,-0.07690603392002976,1.7027540387951718,0.5285467095665966,0.6269096853531066
179,-3.0510041934371785,-0.3513958776985902,1.6178414702653752,0.41663477332893717,0.8953021889898124
180,-3.5466393834303953,-0.8771376138681654,1.3959409633903166,0.34682224485672486,1.4494402465814729
181,-3.6403989059924236,-1.0152435241383428,1.5758119810123836,0.37994550627178036,1.5914502985514214
182,-3.1710135697761666,-0.7314500983511706,1.774817937447529,-0.35787727092093125,0.13948750357093095
183,-3.347236744455531,-1.4158500425582043,1.7913670735942235,1.2098208732550062,1.7066367418296473
184,-3.298686729828543,-1.160840474981979,1.8107391551328078,0.1385549148857328,0.5448028942742614
185,-3.218258374202192,-1.0517108947924627,1.8012631713439609,-0.12289496737910006,0.45358051355084944
186,-3.3220221867025894,-0.9832772223192718,1.736476644487715,-0.5598814897148622,0.8779698156671725
187,-3.001735689348909,-0.8994459951872918,1.9128980303745298,0.0031552082833163314,0.9035907109918067
188,-3.2168723662880505,-0.9558170430180896,1.751020706538833,-0.20825390020788387,1.2101918021514126
189,-2.977635361558671,-0.6916197146462051,2.468045680513156,-0.39701989622614936,-1.206515021806707
190,-2.877997434333325,-0.7017845673002496,2.5773232467021088,0.7132913848727853,-0.39284666966105775
191,-2.767844878211674,-0.45340636267055334,2.6797690153779827,-0.08260278774167008,-1.139007498680673
192,-2.8340840318849905,-0.5920428827941031,2.656149573862025,0.8623116896347647,-0.01647532797843049
193,-2.99996321662622,-0.47547557932541107,2.5341456630923416,0.01626916114228599,-0.527768705326435
194,-2.721896339261161,-0.05447588943874199,2.585906395965259,-0.43575222354050513,-0.996109972193578
195,-2.681447600954854,0.1865123002445966,2.4789742012538514,-0.8605203957197226,-0.9642651506236659
196,-2.8457220866486663,0.1670835375955942,2.3110819949550994,-1.5596490550061008,-0.7483452495342635
197,-2.4336605608601323,0.6855336265553524,2.430756582121496,-0.9244344120091678,-0.10969499627584434
198,-2.5419272600025753,0.6946882050500967,2.3441629737517715,-0.8731844080788923,0.14486621553395132
199,-2.4506871218064967,0.7844393578322006,2.4036163266243227,-0.5871332215570033,0.1927877132717066
200,-2.340997142159965,0.9721224524666544,2.3815007732455613,-0.8312929214370514,-0.14974442452106534
201,-2.4675145063568404,0.6400211900873158,2.4672509050883473,0.18036978078256694,1.1087641417674476
202,-2.6784840835328434,0.7575859120210519,2.31658513983854,-0.9039529124966483,0.35010466293689013
203,-2.6017724427289126,0.9155553707585521,2.1938951160196187,-1.1833841597083778,0.23037209069953715
204,-2.1324176643276447,1.4297112032051047,2.360702552922328,-0.9396138491670887,0.20124280535402542
205,-2.0047203395002535,1.5592895352359588,2.3167793268825485,-0.9911353579439137,0.19004207023445324
206,-2.268595579597328,1.2060734176407901,2.347557956900316,-0.012569269525436081,1.8530574519502594
207,-2.0794525178378245,1.5120507903530418,2.434377853937986,-0.7692025750879233,0.7230870983182693
208,-2.6054051101861746,0.5379716150062939,2.368649864588717,0.6841491280520382,2.592270622058031
209,-2.6239740106371894,0.7610335524606102,2.2750408109850184,-1.4463235589585948,0.4322648049286655
210,-3.094997236583552,0.29664159396245776,1.7386192757587298,-2.0892344159675527,1.098306005248001
211,-2.5568402551554277,0.5762364623410486,2.1331290419492484,0.4671524863726213,-1.314724376935066
212,-2.20862985968903,0.9576119754496958,2.2597922821380827,0.36808473738049846,-1.8151050613010913
213,-2.526350898800629,0.9588730815158625,1.7626056784566868,-1.527117581373218,-2.4029555831202414
214,-1.8852890932286208,1.2968575961545832,1.995950292913158,-0.010233427724904483,-1.4382431707481247
215,-1.746521501077776,1.6315391228701446,2.045967468268399,0.13185441617525945,-1.2750192696841194
216,-1.8282140466029877,1.653485624956232,1.999206688856013,0.09061537985086693,-0.8030162976295661
217,-2.0946294253489506,1.4642701871200339,1.9420319221086217,0.4063646742447348,-0.2848550479716488
218,-1.5840753669395764,1.8521346197003037,2.156702026057506,0.3242500311264998,-1.1151203570613428
219,-1.5782643218888994,1.8073779871433409,2.1391976873656655,0.572548662833059,-0.8406488805224968
220,-1.5704155193912777,2.092884022232771,2.040878662405994,-0.1815185942333732,-1.1917604602678225
221,-1.4089736934290684,2.1804343913570836,2.1757399162345132,0.31532965847697686,-0.5965379747008037
222,-1.3202062808782997,2.5689238732091235,2.1620551829788646,0.03254776125880161,-0.4123537997614984
223,-1.4136510332714385,2.2889733324444763,2.158934565286206,0.3941828847379726,-0.15971084517286244
224,-1.4617754182566396,2.246768211064682,2.1233583661081044,-0.0818371093023898,-0.6749008657551434
225,-1.8315652528771422,1.7296936864608736,1.9137908199391978,0.2777187662017255,0.2392550777964355
226,-1.8294918339025172,1.6567235822878315,2.0602773860273444,0.3942527341708678,0.32239610866049906
227,-1.6506937050136903,1.5330407395460208,2.143884464463662,0.2835871546873789,-0.37137987049476356
228,-1.3479915089356322,1.6568918000660071,2.230035974047994,1.1289342716134638,-0.006971876720726292
229,-1.204432889088662,1.8642871258622855,2.1980698942696915,0.773483033502592,-0.2648323417938684
230,-1.577518761369712,1.3531638305886082,2.147121415802922,1.5073254812770296,1.1113523432651644
231,-1.4048436173192234,1.7259815654710586,2.2787378738006985,0.49356072213557345,-2.002847641671407
232,-1.1529933135636745,1.8885573914258655,2.334139796315016,0.6259783223058547,-1.9937147462514304
233,-1.003172314475927,2.0692776453764523,2.317579485957461,1.276988574263107,-1.5097054282203615
234,-1.0732046936300688,1.9543638622380233,2.272175493035199,1.2889912762956908,-1.446489503539211
235,-1.0782112868360518,1.876638977517545,2.3869976788053147,1.5541146407015565,-0.996141571060817
236,-1.01624441515033,1.9653892133626718,2.4104286527953662,1.4187071816759147,-1.132965519707584
237,-1.2134245078847241,1.659273592936624,2.331113821910714,1.738160050626116,-0.5077056228313255
238,-1.2931844850087764,1.518989969577727,2.3671698456374997,1.5727257801490504,-0.8548106591614857
239,-1.2131898024867063,1.6386727025960446,2.3652302496673863,1.2098247551955275,-1.1018699873069027
240,-1.357400475805326,1.3367320751809582,2.404568642854132,1.6287281266777498,-0.27232391232422354
241,-1.3782863992118999,1.1843024327353575,2.4175490477167223,1.4103901547537083,-0.677831787266041
242,-1.3969303833850701,1.0210024234961659,2.3975332538146845,1.5770821400289818,-0.453720174684841
243,-1.5058508286239214,0.6688376693906346,2.378677320467671,1.9033130873078588,-0.21511805605644818
244,-2.3414936160132247,0.12512255670134048,1.9234569404364217,1.1906616865501187,0.4897874010313691
245,-1.7178734009151462,0.3107443488563609,2.4556590259735547,1.7817845074437018,-0.13970262452450594
246,-1.4979070059572428,-0.06400015767896917,2.6249052100865535,2.7481273845026855,0.05317860126042285
247,-1.4890872555873815,0.02133225457558042,2.579595824790608,2.287794856119092,-0.269644846400374
248,-1.2529023258684426,0.15146597279012447,2.686459367501038,2.3885894623497683,-0.4005252440299358
249,-1.453750869368382,0.3383628096419341,2.518246652868859,1.2748313057957623,-0.2559032524276006
250,-1.4074732466585012,0.1839946799607033,2.522562013972292,2.0731423366758115,0.559652059553113
251,-1.4668521800713896,0.2410565375858506,2.5214780376597727,2.0348092175045145,0.6168745900525124
252,-1.3487493130038244,0.49288142510551336,2.5500741031074696,1.563134894503726,0.09537418021571077
253,-2.3281258974697714,0.01775842468183509,-1.656012400702128,2.104410996149942,-0.7744621215089512
254,-2.0761574614123224,0.38594554861587665,-1.5429580394031006,1.5739808283877177,-1.5038381871333288
255,-2.607732971148831,-0.05834088515416654,-1.8235964860750151,1.494177166481851,-0.7852978203303617
256,-2.352688099632887,0.3581630165870823,-1.8446041961831856,0.33446054428090416,-1.7231715291604135
257,-2.1429992565113785,0.588021286337487,-1.8543461583882204,0.61839081803694,-1.2803427665894993
258,-1.9513573064516354,0.5201698303618483,-1.5774159399118541,1.7248621551144896,-0.31717198665918483
259,-2.102864038252774,0.3714131802309938,-1.606508864112367,1.5453312361344058,-0.49850504347699587
260,-2.0027409459155994,0.5701766469747758,-1.5848341396099055,1.1264966121485127,-0.9500668570330816
261,-2.048702187868102,0.3787558276322143,-1.6152585676037625,1.466911451378609,-0.5536671652991662
262,-2.15163772802013,0.284930316182412,-1.65686136466615,1.3167900088769369,-0.6129994622315047
263,-2.1772242763483303,0.35495556411373674,-1.7061889922038458,0.3321558810357763,-1.008469230392753
264,-2.1355444160291124,0.6098183376293529,-1.9804297859884963,-0.9793354472162082,-1.3569172182079885
265,-1.832549983596168,0.7870392844180022,-1.9539503116634167,0.13631050196824263,-0.12391995836070067
266,-1.5568884430539036,1.1204081551448348,-1.8357951524380136,0.27044534086569316,-0.35512714368418014
267,-1.7035220071491524,1.2144956081870621,-1.8830241209553986,0.17515076648146616,0.3047410067231141
268,-1.476153827677325,1.5111152205009053,-1.803583002877119,0.0702324087480421,-0.06930815495030683
269,-2.197658907555534,0.6000943462615931,-2.0387416147273716,1.1286548249062542,1.8064610664615188
270,-1.8503034911812077,0.9611627886935267,-1.9027319834284397,0.016723094060633607,-0.006329856366433787
271,-1.8991755935215362,0.7245540403619777,-1.8608610998901882,0.9008274362074912,0.8332117256004642
272,-1.6793114207109348,1.1670594534977903,-1.6552725140664004,-0.3166097142908703,-2.3230254165642608
273,-1.7134462874529042,1.1571333061203433,-1.8434498767641445,-0.14399304034801602,-1.544712524968429
274,-1.8974097696124266,1.1631911024327737,-2.3749955181034,-2.404436314496271,-2.523984350399898
275,-1.1311824749034152,1.6318368220546757,-1.9612329889584994,-0.1578922305222617,-1.1116119692600646
276,-0.9093517189009954,2.040163247260309,-1.9637679005481292,-0.591743634232076,-1.6698286753478961
277,-0.734632555565937,2.1637218806261633,-1.832716912222382,0.06333419515019229,-0.892487806073618
278,-0.6354351759369506,2.2408980137215155,-1.7827461330741445,0.3935042310295587,-0.8542334418659958
279,-0.6653212673335981,2.353579365249211,-1.866557854420194,0.09480361664482168,-0.9869274358289555
280,-0.5707958023416337,2.433491564888909,-1.8610490796497632,0.2559079125835162,-0.8430040852104512
281,-0.5017927636707165,2.546265928721602,-1.8756325948142405,0.16959793220734404,-0.9108695402184386
282,-0.490114038504228,2.566855190811143,-1.8806144914659677,0.04911593147462607,-0.5751017074895121
283,-0.39751940288142,2.9999060251719527,-1.9027107552143943,-0.26742775707497163,-0.45890995165037135
284,-0.3812669571626741,2.9562214871572774,-1.9242934317063651,0.09986007601826591,-0.1763076777935449
285,-0.49287791602506864,2.8865063275711376,-2.0070422344228085,-0.04403889040624558,0.008516680510117676
286,-0.644038352773794,2.477683252836592,-1.8463327228186477,0.556011712118206,0.5843464817836176
287,-0.8334273622002829,2.3310444047963266,-1.9036227940895916,0.0452779639118553,0.19148931682136694
